"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4","VDC_name"
21122,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",927,"Sonigama",NA,"Village development committee","Village development committee","Sonigama"
21123,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",928,"Paudeswor",NA,"Village development committee","Village development committee","Paudeswor"
21124,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",929,"NauwakhorPrashahi",NA,"Village development committee","Village development committee","Nauwakhorprashahi"
21125,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",930,"Mukhiyapattimusharg",NA,"Village development committee","Village development committee","Mukhiyapattimushargiya"
21126,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",931,"Mithileswornikas",NA,"Village development committee","Village development committee","Mithileswornikas"
21127,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",932,"Labatoli",NA,"Village development committee","Village development committee","Labatoli"
21128,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",933,"Laxmipurbagewa",NA,"Village development committee","Village development committee","Laxmipurbagewa"
21129,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",934,"Mithileswornikas",NA,"Village development committee","Village development committee","Mithileswornikas"
21130,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",935,"Sabela",NA,"Village development committee","Village development committee","Sabela"
21131,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",936,"Umaprempur",NA,"Village development committee","Village development committee","Umaprempur"
21132,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",937,"Khariyani",NA,"Village development committee","Village development committee","Khariyani"
21133,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",938,"Andupatti",NA,"Village development committee","Village development committee","Andupatti"
21134,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",939,"Bafai",NA,"Village development committee","Village development committee","Bafai"
21135,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",940,"Bagchaura",NA,"Village development committee","Village development committee","Bagchaura"
21136,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",941,"BahedaBala",NA,"Village development committee","Village development committee","Bahedabala"
21137,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",942,"Bahuarba",NA,"Village development committee","Village development committee","Bahuarba"
21138,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",943,"Balabakhar",NA,"Village development committee","Village development committee","Balabakhar"
21139,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",944,"BalahaKathal",NA,"Village development committee","Village development committee","Balahakathal"
21140,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",945,"BalahaSadhara",NA,"Village development committee","Village development committee","Balahasadhara"
21141,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",946,"Ballagoth",NA,"Village development committee","Village development committee","Ballagoth"
21142,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",947,"Basahiya",NA,"Village development committee","Village development committee","Basahiya"
21143,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",948,"Basbitti",NA,"Village development committee","Village development committee","Basbitti"
21144,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",949,"BegaShivapur",NA,"Village development committee","Village development committee","Begashivapur"
21145,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",950,"Bindhi",NA,"Village development committee","Village development committee","Bindhi"
21146,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",951,"Bisarbhora",NA,"Village development committee","Village development committee","Bisarbhora"
21147,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",952,"Chakkar",NA,"Village development committee","Village development committee","Chakkar"
21148,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",953,"ChoraKoilpur",NA,"Village development committee","Village development committee","Chorakoilpur"
21149,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",954,"Debadiha",NA,"Village development committee","Village development committee","Debadiha"
21150,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",955,"DeuriParbaha",NA,"Village development committee","Village development committee","Deuriparbaha"
21151,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",956,"DevpuraRupetha",NA,"Village development committee","Village development committee","Devpurarupetha"
21152,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",957,"Dhabouli",NA,"Village development committee","Village development committee","Dhabouli"
21153,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",958,"Dhanauji",NA,"Village development committee","Village development committee","Dhanauji"
21154,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",959,"DubarikotHathalekha",NA,"Village development committee","Village development committee","Dubarikothathalekha"
21155,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",960,"Duhabi",NA,"Village development committee","Village development committee","Duhabi"
21156,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",961,"Ekarahi",NA,"Village development committee","Village development committee","Ekarahi"
21157,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",962,"Fulgama",NA,"Village development committee","Village development committee","Fulgama"
21158,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",963,"Ghodghans",NA,"Village development committee","Village development committee","Ghodghans"
21159,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",964,"GothKohelpur",NA,"Village development committee","Village development committee","Gothkohelpur"
21160,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",965,"HansapurKathpula",NA,"Village development committee","Village development committee","Hansapurkathpula"
21161,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",966,"Harine",NA,"Village development committee","Village development committee","Harine"
21162,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",967,"Hathipurharbara",NA,"Village development committee","Village development committee","Hathipurharbara"
21163,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",968,"Inarwa",NA,"Village development committee","Village development committee","Inarwa"
21164,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",969,"Itaharwa",NA,"Village development committee","Village development committee","Itaharwa"
21165,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",970,"JanakpurN.P.",NA,"Village development committee","Village development committee","Janakpur N.P."
21166,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",971,"JhojhiKataiya",NA,"Village development committee","Village development committee","Jhojhikataiya"
21167,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",972,"ThillaYaduwa",NA,"Village development committee","Village development committee","Thillayaduwa"
21168,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",973,"Kachurithera",NA,"Village development committee","Village development committee","Kachurithera"
21169,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",974,"Kanakpatti",NA,"Village development committee","Village development committee","Kanakpatti"
21170,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",975,"Manshingpatti",NA,"Village development committee","Village development committee","Manshingpatti"
21171,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",976,"Aurahi",NA,"Village development committee","Village development committee","Aurahi"
21172,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",977,"Lohana",NA,"Village development committee","Village development committee","Lohana"
21173,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",978,"Lakkad",NA,"Village development committee","Village development committee","Lakkad"
21174,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",979,"ThadiJhijha",NA,"Village development committee","Village development committee","Thadijhijha"
21175,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",980,"Siddha",NA,"Village development committee","Village development committee","Siddha"
21176,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",981,"Lakhouri",NA,"Village development committee","Village development committee","Lakhouri"
21177,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",982,"Bagchaura",NA,"Village development committee","Village development committee","Bagchaura"
21178,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",983,"Suganikash",NA,"Village development committee","Village development committee","Suganikash"
21179,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",984,"Kurtha",NA,"Village development committee","Village development committee","Kurtha"
21180,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",985,"SugaMadhukarahi",NA,"Village development committee","Village development committee","Sugamadhukarahi"
21181,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",986,"SingyahiMaidan",NA,"Village development committee","Village development committee","Singyahimaidan"
21182,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",987,"Patanuka",NA,"Village development committee","Village development committee","Patanuka"
21183,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",988,"TulsiyahiNikas",NA,"Village development committee","Village development committee","Tulsiyahinikas"
21184,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",989,"Malu",NA,"Village development committee","Village development committee","Malu"
21185,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",990,"Melung",NA,"Village development committee","Village development committee","Melung"
21186,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",991,"Thulopatal",NA,"Village development committee","Village development committee","Thulopatal"
21187,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",992,"Katakuti",NA,"Village development committee","Village development committee","Katakuti"
21188,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",993,"Fasku",NA,"Village development committee","Village development committee","Phasku"
21189,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",994,"Chyama",NA,"Village development committee","Village development committee","Chyama"
21190,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",995,"Sahare",NA,"Village development committee","Village development committee","Sahare"
21191,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",996,"Dandakharka",NA,"Village development committee","Village development committee","Dandakharka"
21192,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",997,"Bhirkot",NA,"Village development committee","Village development committee","Bhirkot"
21193,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",998,"Kabhre",NA,"Village development committee","Village development committee","Kabhre"
21194,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",999,"Bhedapu",NA,"Village development committee","Village development committee","Bhedapu"
21195,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1000,"Sunkhani",NA,"Village development committee","Village development committee","Sunakhani"
21196,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1001,"Lamidada",NA,"Village development committee","Village development committee","Lamidada"
21197,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1002,"Alampu",NA,"Village development committee","Village development committee","Alampu"
21198,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1003,"LakuriDada",NA,"Village development committee","Village development committee","Lakuridada"
21199,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1004,"Chankhu",NA,"Village development committee","Village development committee","Chankhu"
21200,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1005,"Chilankha",NA,"Village development committee","Village development committee","Chilankha"
21201,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1006,"Jhyaku",NA,"Village development committee","Village development committee","Jhyaku"
21202,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1007,"Mali",NA,"Village development committee","Village development committee","Mali"
21203,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1008,"Bhusaphedi",NA,"Village development committee","Village development committee","Bhusaphedi"
21204,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1009,"Gairimudi",NA,"Village development committee","Village development committee","Gairimudi"
21205,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1010,"GhangSukathokar",NA,"Village development committee","Village development committee","Ghangsukathokar"
21206,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1011,"Hawa",NA,"Village development committee","Village development committee","Hawa"
21207,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1012,"Japhe",NA,"Village development committee","Village development committee","Japhe"
21208,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1013,"Jhule",NA,"Village development committee","Village development committee","Jhule"
21209,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1014,"Jiri",NA,"Village development committee","Village development committee","Jiri"
21210,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1015,"Jugu",NA,"Village development committee","Village development committee","Jugu"
21211,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1016,"Magapauwa",NA,"Village development committee","Village development committee","Magapauwa"
21212,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1017,"Mirge",NA,"Village development committee","Village development committee","Mirge"
21213,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1018,"Namdu",NA,"Village development committee","Village development committee","Namdu"
21214,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1019,"Pawati",NA,"Village development committee","Village development committee","Pawati"
21215,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1020,"Kalingchok",NA,"Village development committee","Village development committee","Kalingchok"
21216,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1021,"Lamabagar",NA,"Village development committee","Village development committee","Lamabagar"
21217,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1022,"Khopachagu",NA,"Village development committee","Village development committee","Khopachagu"
21218,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1023,"Sailungeswor",NA,"Village development committee","Village development committee","Sailungeswor"
21219,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",1024,"Dudhpokhari",NA,"Village development committee","Village development committee","Dudhpokhari"
